Unnamed: 0,TypeBuyIn,TournamentNumber,StartDateUtc,Hand,Level,Street_id,Pot,Card1,Card2,Card3,Card4,Card5,Dealer,Seat,Round,ActionOrder,PlayerId,PlayerName,Stack,SPR,Action,Bet,Allin,Showdown_1,Showdown_2,PlayerWins,WinAmount,Position,UniquePlayerId,ActionHistory,ActionCount,PositionNum,RaiserPosNum,RelativePosition,PotOdds,PreviousBetSize,StackCategory,BoardTexture,BoardDangerLevel,BetFrequency,RaiseFrequency,CallFrequency,FoldFrequency,VPIP,PFR,AggressionFactor_Street0,AggressionFactor_Street1,AggressionFactor_Street2,AggressionFactor_Street3,BetSize_mean,BetSize_std,BetSize_min,BetSize_max,ContinuationTendency,BetAdaptation,WinRate,Action_encoded
5654,MTT 250,2597193399,2023-03-15T11:40:01Z,1617030239,10000.0,1,45400.0,4h,8h,3d,Unknown,Unknown,0,3,2,1,2,Player3_AwPh200,772116.0,17.006960352422908,Check,0.0,0,Unknown,Unknown,,,BB,17,Shows Cards,3,8,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,14.29,14.29,29.41,5.88,37.74,13.21,0.3892282065519155,0.2148465381870092,0.2007992007992007,0.0049751243781094,66791.25,65600.85,5900.0,202443.0,0.0202061022428773,0.7532904974856429,0.0,1.0
5649,MTT 250,2597193399,2023-03-15T11:40:01Z,1617030239,10000.0,0,35400.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,7,1,2,6,Player7_AwPh200,256490.0,7.2454802259887,Call,10000.0,0,Unknown,Unknown,,,MP3,21,Shows CardsCheck,3,4,-1.0,NoRaiser,0.2202643171806167,0.0,Deep,Neutral,Medium,22.22,14.29,11.11,44.44,45.45,15.91,0.4670219853431046,0.250936329588015,0.1440798858773181,0.1680532445923461,44985.18,60564.23,2000.0,190641.0,0.0,0.8000728068481565,11.11,2.0
5726,MTT 250,2597193399,2023-03-15T11:42:13Z,1617031689,10000.0,0,464700.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,6,1,0,5,Player6_AwPh200,1070164.0,2.302913707768453,Call,138100.0,0,Unknown,Unknown,,,BB,20,Unknown,1,8,-1.0,NoRaiser,0.2290975447909754,0.0,Deep,Neutral,Medium,14.29,14.29,14.29,28.57,25.49,3.92,0.1544965411222136,0.4293865905848787,0.1680532445923461,2.98019801980198,111111.56,239993.24,6000.0,740614.0,0.0235737859500235,0.4714039970088127,0.0,2.0
5743,MTT 250,2597193399,2023-03-15T11:43:10Z,1617032305,10000.0,0,24100.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,1,1,0,0,Player1_AwPh200,503947.0,20.91066390041494,Fold,0.0,0,Unknown,Unknown,,,MP1,22,Unknown,2,2,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,20.0,14.29,60.0,20.0,41.67,8.33,0.2005329780146569,0.223085460599334,0.6677740863787375,0.0099009900990099,24983.57,32738.31,800.0,85750.0,0.0295551943254026,0.4714039970088127,0.0,0.0
5745,MTT 250,2597193399,2023-03-15T11:43:10Z,1617032305,10000.0,0,24100.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,3,1,1,2,Player3_AwPh200,541916.0,22.486141078838173,Raise,33075.0,0,Unknown,Unknown,,,MP3,17,Fold,2,4,4.0,Self,0.5784871010056843,0.0,Deep,Neutral,Medium,14.29,14.29,14.29,28.57,37.74,13.21,0.3892282065519155,0.2148465381870092,0.2007992007992007,0.0049751243781094,66791.25,65600.85,5900.0,202443.0,0.0202061022428773,0.7532904974856429,14.29,4.0
5780,MTT 250,2597193399,2023-03-15T11:44:23Z,1617033101,10000.0,0,25400.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,2,1,0,1,Player2_AwPh200,231514.0,9.11472440944882,Fold,0.0,0,Unknown,Unknown,,,EP3,18,Unknown,2,-1,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,25.0,25.0,25.0,25.0,27.03,8.11,0.3006993006993007,0.0917347865576748,1.4975124378109452,201.0,14827.78,21496.99,600.0,70000.0,0.0157158573000157,0.4714039970088127,0.0,0.0
5787,MTT 250,2597193399,2023-03-15T11:44:23Z,1617033101,10000.0,0,140550.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,1,1,1,0,Player1_AwPh200,491347.0,3.495887584489505,Fold,0.0,0,Unknown,Unknown,,,BB,22,Fold,2,8,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,5.56,5.56,27.78,38.89,41.67,8.33,0.2005329780146569,0.223085460599334,0.6677740863787375,0.0099009900990099,24983.57,32738.31,800.0,85750.0,0.0295551943254026,0.4714039970088127,0.0,0.0
5805,MTT 250,2597193399,2023-03-15T11:45:06Z,1617033590,10000.0,0,90250.0,Unknown,Unknown,Unknown,Unknown,Unknown,1,8,1,0,6,Player8_AwPh200,131300.0,1.4548476454293628,Fold,0.0,0,Unknown,Unknown,,,BTN,23,Unknown,1,6,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,9.09,14.29,18.18,72.73,42.86,6.35,0.1603358656537384,1.1426533523537803,1.995024875621891,0.2015968063872255,14397.0,15534.92,1060.0,54000.0,0.066006600660066,0.410029904154154,0.0,0.0
5829,MTT 250,2597193399,2023-03-15T11:45:35Z,1617033903,10000.0,1,55800.0,8d,9s,Js,Unknown,Unknown,0,2,2,0,1,Player2_AwPh200,196214.0,3.516379928315412,Check,0.0,0,Unknown,Unknown,,,SB,18,Unknown,4,7,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,23.08,14.29,30.77,15.38,27.03,8.11,0.3006993006993007,0.0917347865576748,1.4975124378109452,201.0,14827.78,21496.99,600.0,70000.0,0.0157158573000157,0.4714039970088127,0.0,1.0
5831,MTT 250,2597193399,2023-03-15T11:45:35Z,1617033903,10000.0,2,55800.0,8d,9s,Js,Jh,Unknown,0,2,3,1,1,Player2_AwPh200,196214.0,3.516379928315412,Bet,17900.0,0,Unknown,Unknown,,,SB,18,Check,4,7,7.0,Self,0.242876526458616,0.0,Deep,Neutral,Medium,23.08,14.29,30.77,15.38,27.03,8.11,0.3006993006993007,0.0917347865576748,1.4975124378109452,201.0,14827.78,21496.99,600.0,70000.0,0.0157158573000157,0.4714039970088127,0.0,3.0
5825,MTT 250,2597193399,2023-03-15T11:45:35Z,1617033903,10000.0,0,25400.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,8,1,2,7,Player8_AwPh200,130000.0,5.118110236220472,Fold,0.0,0,Unknown,Unknown,,,CO,23,CheckBet,4,5,7.0,Before,0.0,17900.0,Deep,Neutral,Medium,9.09,18.18,18.18,45.45,42.86,6.35,0.1603358656537384,1.1426533523537803,1.995024875621891,0.2015968063872255,14397.0,15534.92,1060.0,54000.0,0.066006600660066,0.410029904154154,9.09,0.0
5821,MTT 250,2597193399,2023-03-15T11:45:35Z,1617033903,10000.0,0,25400.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,4,1,3,3,Player4_AwPh200,476700.0,18.76771653543307,Fold,0.0,0,Unknown,Unknown,,,EP3,19,CheckBetFold,4,-1,7.0,Before,0.0,0.0,Deep,Neutral,Medium,14.29,12.5,12.5,62.5,19.51,7.32,0.3757802746566791,0.3757802746566791,0.2518703241895262,1.0,9366.5,5349.85,3200.0,18400.0,0.0137513751375137,0.4714039970088127,12.5,0.0
5885,MTT 250,2597193399,2023-03-15T11:48:20Z,1617035649,12000.0,2,60000.0,Kc,4d,Qs,Ks,Unknown,0,5,3,0,4,Player5_AwPh200,663924.94,11.065415666666668,Check,0.0,0,Unknown,Unknown,,,BB,16,Unknown,2,8,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,9.09,14.29,9.09,54.55,33.33,18.75,1.2853067047075606,0.5008319467554077,1.0,1.0,47341.44,53282.45,1600.0,181500.0,0.0521104742053152,0.4714039970088127,9.09,1.0
5880,MTT 250,2597193399,2023-03-15T11:48:20Z,1617035649,12000.0,1,60000.0,Kc,4d,Qs,Unknown,Unknown,0,4,2,1,3,Player4_AwPh200,547500.0,9.125,Check,0.0,0,Unknown,Unknown,,,SB,19,Check,2,7,-1.0,NoRaiser,0.0,0.0,Deep,Rainbow,Low,14.29,14.29,25.0,63.64,19.51,7.32,0.3757802746566791,0.3757802746566791,0.2518703241895262,1.0,9366.5,5349.85,3200.0,18400.0,0.0137513751375137,0.4714039970088127,0.0,1.0
5915,MTT 250,2597193399,2023-03-15T11:49:17Z,1617036272,12000.0,3,129000.0,6c,Ts,6s,9s,8s,0,3,5,0,2,Player3_AwPh200,630830.94,4.890162325581395,Check,0.0,0,Unknown,Unknown,,,CO,17,Unknown,2,5,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,13.33,14.29,33.33,33.33,37.74,13.21,0.3892282065519155,0.2148465381870092,0.2007992007992007,0.0049751243781094,66791.25,65600.85,5900.0,202443.0,0.0202061022428773,0.7532904974856429,0.0,1.0
5909,MTT 250,2597193399,2023-03-15T11:49:17Z,1617036272,12000.0,1,64500.0,6c,Ts,6s,Unknown,Unknown,0,3,2,1,2,Player3_AwPh200,663080.94,10.28032465116279,Bet,32250.0,0,Unknown,Unknown,,,CO,17,Check,2,5,5.0,Self,0.3333333333333333,0.0,Deep,Neutral,Medium,13.33,14.29,33.33,33.33,37.74,13.21,0.3892282065519155,0.2148465381870092,0.2007992007992007,0.0049751243781094,66791.25,65600.85,5900.0,202443.0,0.0202061022428773,0.7532904974856429,0.0,3.0
5929,MTT 250,2597193399,2023-03-15T11:50:03Z,1617036773,12000.0,0,28500.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,2,1,0,1,Player2_AwPh200,234214.0,8.218035087719299,Fold,0.0,0,Unknown,Unknown,,,MP2,18,Unknown,1,3,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,14.29,28.57,14.29,57.14,27.03,8.11,0.3006993006993007,0.0917347865576748,1.4975124378109452,201.0,14827.78,21496.99,600.0,70000.0,0.0157158573000157,0.4714039970088127,0.0,0.0
5958,MTT 250,2597193399,2023-03-15T11:51:20Z,1617037636,12000.0,0,144000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,8,1,0,7,Player8_AwPh200,1484060.0,10.305972222222222,Call,12000.0,0,Unknown,Unknown,,,BB,23,Unknown,3,8,-1.0,NoRaiser,0.0769230769230769,0.0,Deep,Neutral,Medium,20.0,14.29,12.0,24.0,42.86,6.35,0.1603358656537384,1.1426533523537803,1.995024875621891,0.2015968063872255,14397.0,15534.92,1060.0,54000.0,0.066006600660066,0.410029904154154,8.0,2.0
5964,MTT 250,2597193399,2023-03-15T11:51:20Z,1617037636,12000.0,1,280200.0,3h,Tc,5h,Unknown,Unknown,0,5,2,1,4,Player5_AwPh200,629425.0,2.2463418986438257,Raise,181500.0,0,Unknown,Unknown,,,CO,16,Call,3,5,5.0,Self,0.3931124106562703,12000.0,Deep,Neutral,Medium,14.29,33.33,25.0,66.67,33.33,18.75,1.2853067047075606,0.5008319467554077,1.0,1.0,47341.44,53282.45,1600.0,181500.0,0.0521104742053152,0.4714039970088127,0.0,4.0
5965,MTT 250,2597193399,2023-03-15T11:51:20Z,1617037636,12000.0,1,461700.0,3h,Tc,5h,Unknown,Unknown,0,1,3,2,0,Player1_AwPh200,411047.0,0.8902902317522201,Call,140100.0,0,Unknown,Unknown,,,EP3,22,CallRaise,3,-1,5.0,Before,0.2328015952143569,181500.0,Deep,Neutral,Medium,16.67,14.29,33.33,33.33,41.67,8.33,0.2005329780146569,0.223085460599334,0.6677740863787375,0.0099009900990099,24983.57,32738.31,800.0,85750.0,0.0295551943254026,0.4714039970088127,16.67,2.0
5982,MTT 250,2597193399,2023-03-15T11:52:20Z,1617038279,12000.0,0,25500.0,Unknown,Unknown,Unknown,Unknown,Unknown,1,6,1,0,3,Player6_AwPh200,830864.0,32.58290196078431,Fold,0.0,0,Unknown,Unknown,,,BTN,20,Unknown,1,6,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,16.67,16.67,16.67,33.33,25.49,3.92,0.1544965411222136,0.4293865905848787,0.1680532445923461,2.98019801980198,111111.56,239993.24,6000.0,740614.0,0.0235737859500235,0.4714039970088127,16.67,0.0
6019,MTT 250,2597193399,2023-03-15T11:53:28Z,1617038993,12000.0,0,54000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,1,1,0,0,Player1_AwPh200,450393.0,8.34061111111111,Fold,0.0,0,Unknown,Unknown,,,CO,22,Unknown,1,5,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,14.29,14.29,14.29,71.43,41.67,8.33,0.2005329780146569,0.223085460599334,0.6677740863787375,0.0099009900990099,24983.57,32738.31,800.0,85750.0,0.0295551943254026,0.4714039970088127,14.29,0.0
6037,MTT 250,2597193399,2023-03-15T11:54:09Z,1617039436,12000.0,0,42000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,8,1,0,7,Player8_AwPh200,1485560.0,35.37047619047619,Raise,54000.0,0,Unknown,Unknown,,,MP2,23,Unknown,2,3,3.0,Self,0.5625,0.0,Deep,Neutral,Medium,15.38,15.38,15.38,46.15,42.86,6.35,0.1603358656537384,1.1426533523537803,1.995024875621891,0.2015968063872255,14397.0,15534.92,1060.0,54000.0,0.066006600660066,0.410029904154154,0.0,4.0
6050,MTT 250,2597193399,2023-03-15T11:54:09Z,1617039436,12000.0,2,438000.0,Jc,6d,7d,3h,Unknown,0,4,6,1,3,Player4_AwPh200,1773522.13,4.049137283105023,Fold,0.0,0,Unknown,Unknown,,,SB,19,Raise,2,7,3.0,After,0.0,54000.0,Deep,Neutral,Medium,14.29,14.29,25.0,63.64,19.51,7.32,0.3757802746566791,0.3757802746566791,0.2518703241895262,1.0,9366.5,5349.85,3200.0,18400.0,0.0137513751375137,0.4714039970088127,0.0,0.0
6065,MTT 250,2597193399,2023-03-15T11:55:02Z,1617039994,12000.0,0,42000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,2,1,0,1,Player2_AwPh200,261214.0,6.219380952380952,Fold,0.0,0,Unknown,Unknown,,,MP3,18,Unknown,2,4,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,14.29,14.29,25.0,87.5,27.03,8.11,0.3006993006993007,0.0917347865576748,1.4975124378109452,201.0,14827.78,21496.99,600.0,70000.0,0.0157158573000157,0.4714039970088127,0.0,0.0
6066,MTT 250,2597193399,2023-03-15T11:55:02Z,1617039994,12000.0,0,42000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,3,1,1,2,Player3_AwPh200,618831.0,14.73407142857143,Fold,0.0,0,Unknown,Unknown,,,CO,17,Fold,2,5,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,13.33,14.29,33.33,33.33,37.74,13.21,0.3892282065519155,0.2148465381870092,0.2007992007992007,0.0049751243781094,66791.25,65600.85,5900.0,202443.0,0.0202061022428773,0.7532904974856429,0.0,0.0
6086,MTT 250,2597193399,2023-03-15T12:01:15Z,1617043439,12000.0,0,30000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,8,1,0,7,Player8_AwPh200,1428560.0,47.61866666666667,Fold,0.0,0,Unknown,Unknown,,,EP3,23,Unknown,1,-1,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,14.29,14.29,41.67,50.0,42.86,6.35,0.1603358656537384,1.1426533523537803,1.995024875621891,0.2015968063872255,14397.0,15534.92,1060.0,54000.0,0.066006600660066,0.410029904154154,0.0,0.0
6113,MTT 250,2597193399,2023-03-15T12:02:05Z,1617044079,14000.0,1,105000.0,Ks,Kh,2s,Unknown,Unknown,0,1,2,0,0,Player1_AwPh200,439143.0,4.182314285714286,Bet,85750.0,0,Unknown,Unknown,,,EP3,22,Unknown,2,-1,-1.0,NoRaiser,0.4495412844036697,0.0,Deep,Neutral,Medium,16.67,14.29,33.33,33.33,41.67,8.33,0.2005329780146569,0.223085460599334,0.6677740863787375,0.0099009900990099,24983.57,32738.31,800.0,85750.0,0.0295551943254026,0.4714039970088127,16.67,3.0
6127,MTT 250,2597193399,2023-03-15T12:02:38Z,1617044523,14000.0,0,35000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,3,1,0,2,Player3_AwPh200,578831.0,16.538028571428573,Call,14000.0,0,Unknown,Unknown,,,MP1,17,Unknown,1,2,-1.0,NoRaiser,0.2857142857142857,0.0,Deep,Neutral,Medium,5.56,11.11,38.89,33.33,37.74,13.21,0.3892282065519155,0.2148465381870092,0.2007992007992007,0.0049751243781094,66791.25,65600.85,5900.0,202443.0,0.0202061022428773,0.7532904974856429,5.56,2.0
6171,MTT 250,2597193399,2023-03-15T12:04:15Z,1617045879,14000.0,0,35000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,5,1,0,4,Player5_AwPh200,1019889.06,29.13968742857143,Fold,0.0,0,Unknown,Unknown,,,MP1,16,Unknown,1,2,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,6.67,20.0,6.67,46.67,33.33,18.75,1.2853067047075606,0.5008319467554077,1.0,1.0,47341.44,53282.45,1600.0,181500.0,0.0521104742053152,0.4714039970088127,6.67,0.0
6195,MTT 250,2597193399,2023-03-15T12:04:57Z,1617046431,14000.0,0,33250.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,3,1,0,1,Player3_AwPh200,601581.0,18.092661654135338,Raise,21000.0,0,Unknown,Unknown,,,SB,17,Unknown,3,7,7.0,Self,0.3870967741935484,0.0,Deep,Neutral,Medium,14.29,27.27,9.09,36.36,37.74,13.21,0.3892282065519155,0.2148465381870092,0.2007992007992007,0.0049751243781094,66791.25,65600.85,5900.0,202443.0,0.0202061022428773,0.7532904974856429,9.09,4.0
6196,MTT 250,2597193399,2023-03-15T12:04:57Z,1617046431,14000.0,0,54250.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,4,1,1,2,Player4_AwPh200,1733771.88,31.958928663594467,Fold,0.0,0,Unknown,Unknown,,,BB,19,Raise,3,8,7.0,After,0.0,21000.0,Deep,Neutral,Medium,7.69,7.69,7.69,30.77,19.51,7.32,0.3757802746566791,0.3757802746566791,0.2518703241895262,1.0,9366.5,5349.85,3200.0,18400.0,0.0137513751375137,0.4714039970088127,0.0,0.0
6192,MTT 250,2597193399,2023-03-15T12:04:57Z,1617046431,14000.0,0,33250.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,7,1,2,5,Player7_AwPh200,1492610.0,44.89052631578947,Fold,0.0,0,Unknown,Unknown,,,MP3,21,RaiseFold,3,4,7.0,Before,0.0,0.0,Deep,Neutral,Medium,22.22,14.29,11.11,44.44,45.45,15.91,0.4670219853431046,0.250936329588015,0.1440798858773181,0.1680532445923461,44985.18,60564.23,2000.0,190641.0,0.0,0.8000728068481565,11.11,0.0
6207,MTT 250,2597193399,2023-03-15T12:05:10Z,1617046610,14000.0,0,33250.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,6,1,0,4,Player6_AwPh200,794864.0,23.90568421052632,Fold,0.0,0,Unknown,Unknown,,,MP1,20,Unknown,1,2,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,14.29,14.29,12.5,87.5,25.49,3.92,0.1544965411222136,0.4293865905848787,0.1680532445923461,2.98019801980198,111111.56,239993.24,6000.0,740614.0,0.0235737859500235,0.4714039970088127,0.0,0.0
6226,MTT 250,2597193399,2023-03-15T12:05:29Z,1617046879,14000.0,0,33250.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,8,1,0,6,Player8_AwPh200,1442560.13,43.38526706766917,Raise,35000.0,0,Unknown,Unknown,,,MP2,23,Unknown,2,3,3.0,Self,0.5128205128205128,0.0,Deep,Neutral,Medium,15.38,15.38,15.38,46.15,42.86,6.35,0.1603358656537384,1.1426533523537803,1.995024875621891,0.2015968063872255,14397.0,15534.92,1060.0,54000.0,0.066006600660066,0.410029904154154,0.0,4.0
6231,MTT 250,2597193399,2023-03-15T12:05:29Z,1617046879,14000.0,0,68250.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,6,1,1,4,Player6_AwPh200,779114.0,11.415589743589743,Fold,0.0,0,Unknown,Unknown,,,BB,20,Raise,2,8,3.0,After,0.0,35000.0,Deep,Neutral,Medium,14.29,14.29,14.29,28.57,25.49,3.92,0.1544965411222136,0.4293865905848787,0.1680532445923461,2.98019801980198,111111.56,239993.24,6000.0,740614.0,0.0235737859500235,0.4714039970088127,0.0,0.0
6253,MTT 250,2597193399,2023-03-15T12:05:56Z,1617047214,14000.0,1,154000.0,Ah,7d,5h,Unknown,Unknown,0,2,2,0,1,Player2_AwPh200,490815.0,3.1871103896103894,Raise,70000.0,0,Unknown,Unknown,,,MP2,18,Unknown,3,3,3.0,Self,0.3125,0.0,Deep,Neutral,Medium,14.29,28.57,14.29,57.14,27.03,8.11,0.3006993006993007,0.0917347865576748,1.4975124378109452,201.0,14827.78,21496.99,600.0,70000.0,0.0157158573000157,0.4714039970088127,0.0,4.0
6250,MTT 250,2597193399,2023-03-15T12:05:56Z,1617047214,14000.0,0,119000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,7,1,1,6,Player7_AwPh200,1459360.13,12.26353050420168,Fold,0.0,0,Unknown,Unknown,,,BB,21,Raise,3,8,3.0,After,0.0,70000.0,Deep,Neutral,Medium,14.29,5.88,29.41,17.65,45.45,15.91,0.4670219853431046,0.250936329588015,0.1440798858773181,0.1680532445923461,44985.18,60564.23,2000.0,190641.0,0.0,0.8000728068481565,5.88,0.0
6248,MTT 250,2597193399,2023-03-15T12:05:56Z,1617047214,14000.0,0,119000.0,Unknown,Unknown,Unknown,Unknown,Unknown,1,5,1,2,4,Player5_AwPh200,991889.06,8.33520218487395,Fold,0.0,0,Unknown,Unknown,,,BTN,16,RaiseFold,3,6,3.0,After,0.0,0.0,Deep,Neutral,Medium,20.0,10.0,10.0,50.0,33.33,18.75,1.2853067047075606,0.5008319467554077,1.0,1.0,47341.44,53282.45,1600.0,181500.0,0.0521104742053152,0.4714039970088127,0.0,0.0
6281,MTT 250,2597193399,2023-03-15T12:07:03Z,1617048053,14000.0,1,147000.0,Qc,9h,Jh,Unknown,Unknown,1,6,2,0,5,Player6_AwPh200,740614.0,5.0381904761904766,Raise,740614.0,1,Unknown,Unknown,,,BTN,20,Unknown,1,6,6.0,Self,0.8343874702291761,0.0,Deep,Neutral,Medium,16.67,16.67,16.67,33.33,25.49,3.92,0.1544965411222136,0.4293865905848787,0.1680532445923461,2.98019801980198,111111.56,239993.24,6000.0,740614.0,0.0235737859500235,0.4714039970088127,16.67,4.0
6303,MTT 250,2597193399,2023-03-15T12:07:34Z,1617048518,14000.0,0,91000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,6,2,0,5,Player6_AwPh200,871864.0,9.580923076923076,Call,14000.0,0,Unknown,Unknown,,,CO,20,Unknown,3,5,-1.0,NoRaiser,0.1333333333333333,0.0,Deep,Neutral,Medium,8.33,14.29,25.0,50.0,25.49,3.92,0.1544965411222136,0.4293865905848787,0.1680532445923461,2.98019801980198,111111.56,239993.24,6000.0,740614.0,0.0235737859500235,0.4714039970088127,8.33,2.0
6298,MTT 250,2597193399,2023-03-15T12:07:34Z,1617048518,14000.0,0,35000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,5,1,1,4,Player5_AwPh200,988389.06,28.23968742857143,Fold,0.0,0,Unknown,Unknown,,,MP3,16,Call,3,4,-1.0,NoRaiser,0.0,14000.0,Deep,Neutral,Medium,14.29,25.0,12.5,62.5,33.33,18.75,1.2853067047075606,0.5008319467554077,1.0,1.0,47341.44,53282.45,1600.0,181500.0,0.0521104742053152,0.4714039970088127,0.0,0.0
6302,MTT 250,2597193399,2023-03-15T12:07:34Z,1617048518,14000.0,0,77000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,1,1,2,0,Player1_AwPh200,766393.06,9.953156623376625,Call,14000.0,0,Unknown,Unknown,,,BB,22,CallFold,3,8,-1.0,NoRaiser,0.1538461538461538,0.0,Deep,Neutral,Medium,5.56,5.56,27.78,38.89,41.67,8.33,0.2005329780146569,0.223085460599334,0.6677740863787375,0.0099009900990099,24983.57,32738.31,800.0,85750.0,0.0295551943254026,0.4714039970088127,0.0,2.0
6336,MTT 250,2597193399,2023-03-15T12:08:43Z,1617049427,14000.0,2,152250.0,9h,Qh,7d,3c,Unknown,0,1,3,0,0,Player1_AwPh200,708642.94,4.654469228243021,Bet,49000.0,0,Unknown,Unknown,,,SB,22,Unknown,2,7,7.0,Self,0.2434782608695652,0.0,Deep,Neutral,Medium,8.33,14.29,33.33,16.67,41.67,8.33,0.2005329780146569,0.223085460599334,0.6677740863787375,0.0099009900990099,24983.57,32738.31,800.0,85750.0,0.0295551943254026,0.4714039970088127,8.33,3.0
6327,MTT 250,2597193399,2023-03-15T12:08:43Z,1617049427,14000.0,0,47250.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,5,1,1,4,Player5_AwPh200,986638.94,20.881247407407407,Fold,0.0,0,Unknown,Unknown,,,MP3,16,Bet,2,4,7.0,Before,0.0,49000.0,Deep,Neutral,Medium,14.29,25.0,12.5,62.5,33.33,18.75,1.2853067047075606,0.5008319467554077,1.0,1.0,47341.44,53282.45,1600.0,181500.0,0.0521104742053152,0.4714039970088127,0.0,0.0
6355,MTT 250,2597193399,2023-03-15T12:09:58Z,1617050406,14000.0,0,63000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,7,1,0,6,Player7_AwPh200,1676360.13,26.60889095238095,Fold,0.0,0,Unknown,Unknown,,,MP3,21,Unknown,6,4,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,22.22,14.29,11.11,44.44,45.45,15.91,0.4670219853431046,0.250936329588015,0.1440798858773181,0.1680532445923461,44985.18,60564.23,2000.0,190641.0,0.0,0.8000728068481565,11.11,0.0
6359,MTT 250,2597193399,2023-03-15T12:09:58Z,1617050406,14000.0,0,77000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,3,1,1,2,Player3_AwPh200,552581.0,7.176376623376624,Check,0.0,0,Unknown,Unknown,,,BB,17,Fold,6,8,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,14.29,14.29,29.41,5.88,37.74,13.21,0.3892282065519155,0.2148465381870092,0.2007992007992007,0.0049751243781094,66791.25,65600.85,5900.0,202443.0,0.0202061022428773,0.7532904974856429,0.0,1.0
6366,MTT 250,2597193399,2023-03-15T12:09:58Z,1617050406,14000.0,2,196000.0,8s,7d,5c,Ks,Unknown,0,6,4,2,5,Player6_AwPh200,1043681.0,5.324903061224489,Call,49000.0,0,Unknown,Unknown,,,MP2,20,FoldCheck,6,3,-1.0,NoRaiser,0.2,0.0,Deep,Neutral,Medium,22.22,14.29,11.11,55.56,25.49,3.92,0.1544965411222136,0.4293865905848787,0.1680532445923461,2.98019801980198,111111.56,239993.24,6000.0,740614.0,0.0235737859500235,0.4714039970088127,11.11,2.0
6352,MTT 250,2597193399,2023-03-15T12:09:58Z,1617050406,14000.0,0,35000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,4,1,3,3,Player4_AwPh200,1922771.88,54.93633942857142,Call,14000.0,0,Unknown,Unknown,,,EP3,19,FoldCheckCall,6,-1,-1.0,NoRaiser,0.2857142857142857,49000.0,Deep,Neutral,Medium,14.29,12.5,12.5,62.5,19.51,7.32,0.3757802746566791,0.3757802746566791,0.2518703241895262,1.0,9366.5,5349.85,3200.0,18400.0,0.0137513751375137,0.4714039970088127,12.5,2.0
